Source IP,Destination IP,Source MAC,Destination MAC,IP Version,TTL,Checksum,Packet Size,Passing Time,Protocol,Identifier,Sequence
35.186.224.24,192.168.55.103,N/A,N/A,IPv4,122,N/A,93 bytes,2024-09-04 15:33:56,IP (TTL: 122),N/A,N/A
192.168.55.103,35.186.224.24,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,54 bytes,2024-09-04 15:33:56,TCP (ACK),1533649446,3648936260
192.168.55.103,35.186.224.24,N/A,N/A,IPv4,128,N/A,54 bytes,2024-09-04 15:33:56,IP (TTL: 128),N/A,N/A
192.168.55.103,35.186.224.24,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,89 bytes,2024-09-04 15:33:56,TCP,1533649446,3648936260
192.168.55.103,35.186.224.24,N/A,N/A,IPv4,N/A,N/A,89 bytes,2024-09-04 15:33:56,Unknown,N/A,N/A
192.168.55.103,35.186.224.24,N/A,N/A,IPv4,128,N/A,89 bytes,2024-09-04 15:33:56,IP (TTL: 128),N/A,N/A
192.168.55.103,35.186.224.24,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,93 bytes,2024-09-04 15:33:56,TCP,1533649481,3648936260
192.168.55.103,35.186.224.24,N/A,N/A,IPv4,N/A,N/A,93 bytes,2024-09-04 15:33:56,Unknown,N/A,N/A
192.168.55.103,35.186.224.24,N/A,N/A,IPv4,128,N/A,93 bytes,2024-09-04 15:33:56,IP (TTL: 128),N/A,N/A
35.186.224.24,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,122,N/A,60 bytes,2024-09-04 15:33:56,TCP (ACK),3648936260,1533649520
35.186.224.24,192.168.55.103,N/A,N/A,IPv4,122,N/A,60 bytes,2024-09-04 15:33:56,IP (TTL: 122),N/A,N/A
35.186.224.24,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP,66 bytes,2024-09-04 15:33:56,UDP,N/A,N/A
35.186.224.24,192.168.55.103,N/A,N/A,IPv4,58,N/A,66 bytes,2024-09-04 15:33:56,IP (TTL: 58),N/A,N/A
192.168.55.103,35.186.224.24,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,73 bytes,2024-09-04 15:33:56,UDP,N/A,N/A
192.168.55.103,35.186.224.24,N/A,N/A,IPv4,128,N/A,73 bytes,2024-09-04 15:33:56,IP (TTL: 128),N/A,N/A
192.168.55.103,52.168.117.175,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,55 bytes,2024-09-04 15:33:56,TCP (ACK),1902052014,3097105136
192.168.55.103,52.168.117.175,N/A,N/A,IPv4,N/A,N/A,55 bytes,2024-09-04 15:33:56,Unknown,N/A,N/A
192.168.55.103,52.168.117.175,N/A,N/A,IPv4,128,N/A,55 bytes,2024-09-04 15:33:56,IP (TTL: 128),N/A,N/A
52.168.117.175,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,106,N/A,66 bytes,2024-09-04 15:33:56,TCP (ACK),3097105136,1902052015
52.168.117.175,192.168.55.103,N/A,N/A,IPv4,106,N/A,66 bytes,2024-09-04 15:33:56,IP (TTL: 106),N/A,N/A
192.168.55.103,172.64.155.209,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,55 bytes,2024-09-04 15:33:57,TCP (ACK),3506543890,3252959383
192.168.55.103,172.64.155.209,N/A,N/A,IPv4,N/A,N/A,55 bytes,2024-09-04 15:33:57,Unknown,N/A,N/A
192.168.55.103,172.64.155.209,N/A,N/A,IPv4,128,N/A,55 bytes,2024-09-04 15:33:57,IP (TTL: 128),N/A,N/A
172.64.155.209,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,57,N/A,66 bytes,2024-09-04 15:33:57,TCP (ACK),3252959383,3506543891
172.64.155.209,192.168.55.103,N/A,N/A,IPv4,57,N/A,66 bytes,2024-09-04 15:33:57,IP (TTL: 57),N/A,N/A
192.168.55.103,57.144.110.145,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,83 bytes,2024-09-04 15:33:58,TCP,2738845989,421291608
192.168.55.103,57.144.110.145,N/A,N/A,IPv4,N/A,N/A,83 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
192.168.55.103,57.144.110.145,N/A,N/A,IPv4,128,N/A,83 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
57.144.110.145,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,N/A,60 bytes,2024-09-04 15:33:58,TCP (ACK),421291608,2738846018
57.144.110.145,192.168.55.103,N/A,N/A,IPv4,58,N/A,60 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
192.168.55.103,57.144.110.141,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,86 bytes,2024-09-04 15:33:58,TCP,2687971696,1799137982
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,N/A,N/A,86 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,128,N/A,86 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
57.144.110.145,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,N/A,79 bytes,2024-09-04 15:33:58,TCP,421291608,2738846018
57.144.110.145,192.168.55.103,N/A,N/A,IPv4,N/A,N/A,79 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
57.144.110.145,192.168.55.103,N/A,N/A,IPv4,58,N/A,79 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
192.168.55.103,57.144.110.141,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,86 bytes,2024-09-04 15:33:58,TCP,3601288767,355449370
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,N/A,N/A,86 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,128,N/A,86 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.110.141,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,86 bytes,2024-09-04 15:33:58,TCP,2376515893,632223656
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,N/A,N/A,86 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,128,N/A,86 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
57.144.110.141,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,N/A,82 bytes,2024-09-04 15:33:58,TCP,1799137982,2687971728
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,N/A,N/A,82 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,58,N/A,82 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
57.144.110.141,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,N/A,82 bytes,2024-09-04 15:33:58,TCP,355449370,3601288799
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,N/A,N/A,82 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,58,N/A,82 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
57.144.110.141,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,N/A,82 bytes,2024-09-04 15:33:58,TCP,632223656,2376515925
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,N/A,N/A,82 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,58,N/A,82 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
192.168.55.103,57.144.110.145,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,54 bytes,2024-09-04 15:33:58,TCP (ACK),2738846018,421291633
192.168.55.103,57.144.110.145,N/A,N/A,IPv4,128,N/A,54 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,239.255.255.250,2c:f0:5d:81:6f:60,01:00:5e:7f:ff:fa,4,1,UDP,212 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,239.255.255.250,N/A,N/A,IPv4,1,N/A,212 bytes,2024-09-04 15:33:58,IP (TTL: 1),N/A,N/A
57.144.110.141,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,N/A,191 bytes,2024-09-04 15:33:58,TCP,355449398,3601288799
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,N/A,N/A,191 bytes,2024-09-04 15:33:58,Unknown,N/A,N/A
57.144.110.141,192.168.55.103,N/A,N/A,IPv4,58,N/A,191 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
192.168.55.103,57.144.110.141,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,54 bytes,2024-09-04 15:33:58,TCP (ACK),3601288799,355449535
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,128,N/A,54 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.112.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,1292 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.1,N/A,N/A,IPv4,128,N/A,1292 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.112.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,418 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.1,N/A,N/A,IPv4,128,N/A,418 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
57.144.112.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP,90 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
57.144.112.1,192.168.55.103,N/A,N/A,IPv4,58,N/A,90 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
57.144.112.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP,73 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
57.144.112.1,192.168.55.103,N/A,N/A,IPv4,58,N/A,73 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
192.168.55.103,57.144.112.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,78 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.1,N/A,N/A,IPv4,128,N/A,78 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.110.141,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,54 bytes,2024-09-04 15:33:58,TCP (ACK),2376515925,632223684
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,128,N/A,54 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.110.141,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,N/A,54 bytes,2024-09-04 15:33:58,TCP (ACK),2687971728,1799138010
192.168.55.103,57.144.110.141,N/A,N/A,IPv4,128,N/A,54 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,239.255.255.250,2c:f0:5d:81:6f:60,01:00:5e:7f:ff:fa,4,1,UDP,212 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,239.255.255.250,N/A,N/A,IPv4,1,N/A,212 bytes,2024-09-04 15:33:58,IP (TTL: 1),N/A,N/A
57.144.112.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP,1274 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
57.144.112.1,192.168.55.103,N/A,N/A,IPv4,58,N/A,1274 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
57.144.112.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP,282 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
57.144.112.1,192.168.55.103,N/A,N/A,IPv4,58,N/A,282 bytes,2024-09-04 15:33:58,IP (TTL: 58),N/A,N/A
192.168.55.103,57.144.112.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,80 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.1,N/A,N/A,IPv4,128,N/A,80 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,192.168.55.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,79 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,192.168.55.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,DNS,79 bytes,2024-09-04 15:33:58,DNS,16283,N/A
192.168.55.103,192.168.55.1,N/A,N/A,IPv4,128,N/A,79 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,192.168.55.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,79 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,192.168.55.1,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,DNS,79 bytes,2024-09-04 15:33:58,DNS,38128,N/A
192.168.55.103,192.168.55.1,N/A,N/A,IPv4,128,N/A,79 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,64,UDP,547 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,64,DNS,547 bytes,2024-09-04 15:33:58,DNS,16283,N/A
192.168.55.1,192.168.55.103,N/A,N/A,IPv4,64,N/A,547 bytes,2024-09-04 15:33:58,IP (TTL: 64),N/A,N/A
192.168.55.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,64,UDP,548 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.1,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,64,DNS,548 bytes,2024-09-04 15:33:58,DNS,38128,N/A
192.168.55.1,192.168.55.103,N/A,N/A,IPv4,64,N/A,548 bytes,2024-09-04 15:33:58,IP (TTL: 64),N/A,N/A
192.168.55.103,57.144.112.128,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,1292 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.128,N/A,N/A,IPv4,128,N/A,1292 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.112.128,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,1292 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.128,N/A,N/A,IPv4,128,N/A,1292 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
192.168.55.103,57.144.112.128,2c:f0:5d:81:6f:60,9c:65:ee:10:5f:b7,4,128,UDP,121 bytes,2024-09-04 15:33:58,UDP,N/A,N/A
192.168.55.103,57.144.112.128,N/A,N/A,IPv4,128,N/A,121 bytes,2024-09-04 15:33:58,IP (TTL: 128),N/A,N/A
